latitude	longitude	name	type	address
24.695463	121.09742	軟橋福德祠	新竹縣政府	新竹縣竹東鎮軟橋里二鄰50-1號
24.720552	121.70884	福關宮	宜蘭縣政府	宜蘭縣員山鄉蓁巷村思源路189巷14號
24.728527	120.95138	寶斗仁福德宮	新竹縣政府	新竹縣寶山鄉寶斗路寶斗村17巷8號
24.729607	120.91893	中隘村福德爺	新竹市政府	新竹市香山區中隘里中華路六段703巷23弄7號
24.730621	120.93675	境福宮	新竹市政府	新竹市香山區南隘里8鄰南隘路二段151巷27號
24.731588	121.08864	仙伯公福德宮	新竹縣政府	新竹縣竹東鎮大林路26巷21號
24.732027	121.095795	竹東鎮中山福德宮	新竹縣政府	新竹縣竹東鎮新生路212-1號
24.738232	121.09292	雞林仁愛福德宮	新竹縣政府	新竹縣竹東鎮大同路167巷9號
24.741674	120.90755	順天宮	新竹市政府	新竹市香山區內湖里中華路六段226巷48號
24.75037	121.07916	上員山福德宮	新竹縣政府	新竹縣竹東鎮上員山53-5號
24.77179	120.91541	香山福地	新竹市政府	新竹市香山區朝山里中華路五段420巷126號13號
24.775406	121.07715	芎林福德社	新竹縣政府	新竹縣芎林鄉芎林村15鄰99-1號
24.779188	120.9798	峰德宮	新竹市政府	新竹市東區高峰里15鄰高峰路386巷60弄2-1號
24.783213	120.91643	福寧宮	新竹市政府	新竹市香山區美山里1鄰中華路五段320巷48號
24.784658	121.07264	上山福德祠	新竹縣政府	新竹縣芎林鄉上山村6鄰文山路869巷5-1號
24.78577	120.9765	真福地土地公	新竹市政府	新竹市東區高峰路202巷3號
24.787037	120.975685	高峰里福德宮	新竹市政府	新竹市高峰里4鄰高峰路556號
24.789059	120.964165	南大宮	新竹市政府	新竹市東區光鎮里19鄰南大路748巷13號
24.790602	121.06413	上下山三崁店福德祠	新竹縣政府	新竹縣芎林鄉上山村文山路1205號
24.791483	120.97582	建華高峰福德祠	新竹市政府	新竹市東區高峰里寶山路142-1號
24.792143	120.93188	新竹市振湖福德宮	新竹市政府	新竹市樹下里9鄰牛埔南路428-1號
24.794947	121.17417	關西鎮學前街福德祠	新竹縣政府	新竹縣關西鎮學前街北斗里1-1號
24.797005	120.940994	牛埔庄福德宮	新竹市政府	新竹市香山區埔前里4鄰長福街24號
24.797188	120.9546	頂埔宮	新竹市政府	新竹市香山區頂埔里18鄰中山路600巷8弄2號
24.797426	120.971	鎮新宮	新竹市政府	新竹市東區南大里4鄰西大路72巷1號
24.797907	120.94779	中埔聖德宮	新竹市政府	新竹市香山區中埔里7鄰牛埔東路150巷3號
24.79916	120.965004	福德神宮	新竹市政府	新竹市東區福德里6鄰福德街4號
24.800703	120.95115	福安宮	新竹市政府	新竹市頂埔里4鄰牛埔路170巷48號
24.800861	120.99119	新竹市東區福源宮	新竹市政府	新竹市東區光復里水源街55巷2-1號
24.80173	120.955536	寶雅宮	新竹市政府	新竹市西雅里15鄰中和路109號
24.802616	121.05088	福德宮	新竹縣政府	新竹縣竹北市東興路2段東海里588巷30號
24.80264	120.96209	集福宮福德爺	新竹市政府	新竹市北區崇禮里6鄰中山路254號
24.803217	121.05093	福盛宮	新竹縣政府	新竹縣竹北市東興路東海里一段941號
24.803598	120.97667	花園福地	新竹市政府	新竹市東區公園里1鄰花園街75號
24.8036	120.987495	東勢福龍山宮	新竹市政府	新竹市東區東勢里2鄰東勝路46號
24.804367	120.96809	東瀛福地	新竹市政府	新竹市東區東門里東前街27號
24.804852	120.936134	福村宮	新竹市政府	新竹市虎山里1鄰延平路二段219巷50號
24.805937	120.95821	民富福德宮	新竹市政府	新竹市北區民富里5鄰延平路一段138巷52-1號
24.806892	120.97775	種福宮	新竹市政府	新竹市中華路2段170巷2-1號
24.80729	120.96432	北辰宮	新竹市政府	新竹市北區仁德里4鄰北大路249號
24.807415	120.91872	罟寮福德宮	新竹市政府	新竹市華江街19巷50號
24.808943	120.95704	和平福德宮	新竹市政府	新竹市北區磐石里7鄰磐石路28號
24.810202	120.9627	長和福地福德宮	新竹市政府	新竹市北區長和里愛文街26巷60號
24.81066	120.9793	真福地福德宮	新竹市政府	新竹市東區復興里三民路135號
24.812164	120.96086	北星福德宮	新竹市政府	新竹市北區城北街137巷15號
24.815077	120.981285	姜寮福地	新竹市政府	新竹市復興里17鄰經國路一段398-1號
24.815168	120.97305	文華福德宮	新竹市政府	新竹市東區文華里8鄰光華街42-8號
24.815569	120.98724	頂溪埔福德宮	新竹市政府	新竹市東區前溪里經國路一段210-1號
24.81854	120.98755	永豐宮	新竹市政府	新竹市東區前溪里3鄰經國路一段156巷228-1號
24.819891	120.97171	長和福地福德宮	新竹市政府	新竹市北區湳雅里28鄰湳雅街147巷51號
24.819954	120.99388	新竹市前溪福德宮	新竹市政府	新竹市中華路一段2巷57-1號
24.821121	120.97336	新興福德祠	新竹市政府	新竹市北區舊社里4鄰鐵道路二段166巷47號
24.82156	120.96654	南中宮	新竹市政府	新竹市北區湳中里8鄰湳中街40巷40-7號
24.821955	121.02915	新竹縣竹北市伍福宮	新竹縣政府	新竹縣竹北市勝利二路169號
24.822985	120.976036	舊社福德祠	新竹市政府	新竹市北區舊社里7鄰湳雅街311巷2號
24.825388	121.0067	福源宮	新竹縣政府	新竹縣竹北市福興路973號
24.831718	120.928604	港北福德祠	新竹市政府	新竹市港北里1鄰港北二街2號
24.834942	121.0105	德馨宮	新竹縣政府	新竹縣竹北市福德街竹義里19號
24.840376	120.98022	聯福宮	新竹縣政府	新竹縣竹北市中正西路861巷22-1號
24.843678	121.01564	福德宮	新竹縣政府	新竹縣竹北市博愛街泰和里713號
24.850332	120.95819	白境福地宮	新竹縣政府	新竹縣竹北市長青路一段333巷6號
24.85214	121.22337	福德祠	桃園市政府	桃園市龍潭區中正路上華段上華里90巷25號
24.865856	121.549675	福德宮	新北市政府	新北市烏來區溫泉街1號-1
24.869152	121.03458	湖口中興德厚宮	新竹縣政府	新竹縣湖口鄉永順街中興村28-1號
24.897196	121.27454	永福宮	桃園市政府	桃園市大溪區仁和里士香街19鄰172號
24.902988	121.53392	廣欣福德宮	新北市政府	新北市新店區平廣路284號
24.903992	121.28018	慶安宮	桃園市政府	桃園市大溪區埔仁路352號
24.904358	121.276375	和福宮	桃園市政府	桃園市大溪區埔頂路一段428號
24.90488	121.04534	德厚宮	新竹縣政府	新竹縣湖口鄉愛勢村中山路二段195號
24.90884	121.365875	三峽鎮溪墘寮福隆宮	新北市政府	新北市三峽區大埔路34號
24.919094	121.18578	埔心區福德宮	桃園市政府	桃園市楊梅區福德街埔心里4號
24.922064	121.542366	屈尺福德宮	新北市政府	新北市新店區屈尺里屈尺路161-3號
24.923475	121.243904	福德祠	桃園市政府	桃園市平鎮區東社里圳南路11鄰18巷2-1號
24.9291	121.24081	龍岡鴻福宮	桃園市政府	桃園市中壢區龍岡路3段582號
24.929956	121.22409	信義福德祠	桃園市政府	桃園市平鎮區北貴里1鄰正義路126號
24.93023	121.31881	福德宮	桃園市政府	桃園市大溪區大鶯路中新里1566-1號
24.93282	121.37812	礁溪里福德宮	新北市政府	新北市三峽區礁溪里長泰街56巷6-1號
24.934114	121.36991	三峽福安宮	新北市政府	新北市三峽區民權街32號
24.941595	121.035194	福德祠	新竹縣政府	新竹縣新豐鄉福興村7鄰43號
24.942734	121.36196	隆恩埔福恩宮	新北市政府	新北市三峽區隆恩街110巷17號
24.948128	121.223724	中壢市石頭庄地區福德宮	桃園市政府	桃園市中壢區龍明街東興里39號
24.948711	121.545555	長興宮	新北市政府	新北市新店區粗坑里新烏路1段70號
24.948748	121.352165	福南宮	新北市政府	新北市鶯歌區南靖里文化路226巷16號-1
24.949017	121.25528	中壢福仁宮	桃園市政府	桃園市中壢區仁美里榮民南路350巷56號
24.949812	121.28054	八德區廣興福德宮	桃園市政府	桃園市八德區廣興里新興路342巷120-1號
24.9503	121.47899	福德山宮	新北市政府	新北市新店區日興里7鄰安康路三段578-1號
24.95128	121.4841	建業福德宮	新北市政府	新北市新店區日興里建業路2號-1
24.951956	121.35256	鶯歌福德宮	新北市政府	新北市鶯歌區東鶯里文化路325巷3號
24.95337	121.34779	鶯歌南興宮	新北市政府	新北市鶯歌區建國路257號
24.953745	121.55698	福神宮	新北市政府	新北市新店區員潭里1鄰北宜路2段126號
24.95472	121.23823	大普仁福德祠	桃園市政府	桃園市中壢區普仁里協同街79號
24.955746	121.38761	福興廟	新北市政府	新北市樹林區柑園里柑園街2段22號
24.955896	121.4124	福安宮	新北市政府	新北市土城區溪頭路30巷23-1號
24.957582	121.295876	大湳福成宮	桃園市政府	桃園市八德區建國路1087巷30號
24.959183	121.334236	吉德宮	新北市政府	新北市鶯歌區永吉里鶯桃路285巷26弄2號
24.960007	121.24356	普忠里福德祠	桃園市政府	桃園市中壢區新中一街29號
24.960468	121.22403	中壢興南福德祠	桃園市政府	桃園市中壢區興南里慈惠二街12鄰43號
24.9608	121.54575	檳榔坑頭福德宮	新北市政府	新北市新店區中興里檳榔路151號-1
24.963303	121.329704	鎮湖宮	新北市政府	新北市鶯歌區鶯桃路413巷78弄8號-1
24.963457	121.427536	永寧福德宮	新北市政府	新北市土城區永寧里永平街1號
24.968697	121.22401	水尾福德宮	桃園市政府	桃園市中壢區水尾里新生路522-1號
24.969767	121.39405	西山福德宮	新北市政府	新北市樹林區山佳里佳園路一段95-6號
24.97367	121.39609	道山宮	新北市政府	新北市樹林區吉祥街16號
24.974792	121.42062	重興宮	新北市政府	新北市樹林區彭興里太平路247巷26-1號
24.975405	121.535576	咸亨宮	新北市政府	新北市新店區百忍里自由街2號
24.9763	121.46704	龍福宮	新北市政府	新北市土城區青山里國際路71號-1
24.978758	121.49891	南山福德宮	新北市政府	新北市中和區內南里興南路二段399巷57弄20號
24.979061	121.55287	新店寶橋福壽宮	新北市政府	新北市新店區寶福里寶橋路266號
24.9826	121.41934	福安宮	新北市政府	新北市樹林區八德街63-1號
24.983334	121.42509	樹福宮	新北市政府	新北市樹林區水源街75號
24.984022	121.307304	豐林宮	桃園市政府	桃園市桃園區豐林里三民路3段478號
24.986929	121.54589	台北市文山區溝子口福德宮	臺北市政府	臺北市文山區木柵路1段59巷1號
24.987274	121.45108	埤林廣福宮	新北市政府	新北市土城區埤林里學享街6巷1號-1
24.987984	121.91623	福正宮	新北市政府	新北市貢寮區美灩山街39-1號
24.988508	121.2877	晉福宮	桃園市政府	桃園市桃園區吉昌街232號
24.988604	121.29731	桃園市中山福德宮	桃園市政府	桃園市桃園區泰成路62巷67-3號
24.98921	121.30125	玉山宮	桃園市政府	桃園市桃園區大同西路122號
24.989405	121.506386	埤仔頭福德宮	新北市政府	新北市中和區外南里南山路236-1號
24.99028	121.4486	德興宮	新北市政府	新北市土城區貨饒里中央路1段45巷3號
24.991129	121.43386	福星宮	新北市政府	新北市板橋區成和里金門街127巷19號
24.991343	121.45927	板橋廣厚宮	新北市政府	新北市板橋區信義里信義路164-1號
24.99241	121.427475	樹林區樹德宮	新北市政府	新北市樹林區樹東里博愛街33號
24.99319	121.49957	中和中興福德宮	新北市政府	新北市中和區中興街122-2號
24.993246	121.28193	宏德宮	桃園市政府	桃園市桃園區上海路龍崗里226-1號
24.993809	121.30313	福山祠	桃園市政府	桃園市桃園區中山北路65號
24.994267	121.51885	鎮福宮	新北市政府	新北市中和區立人街24-4號
24.9954	121.297	新永安宮	桃園市政府	桃園市桃園區中正里正光路112巷102號
24.995495	121.312996	桃園市福德宮	桃園市政府	桃園市桃園區中山路2號
24.99638	121.55021	台北文山興安宮	臺北市政府	臺北市文山區仙岩路16巷64號
24.99663	121.28863	桃園區文中宮	桃園市政府	桃園市桃園區文中三路21號
24.996975	121.493416	碧河宮	新北市政府	新北市中和區碧河里連城路249號
24.996983	121.51115	潭墘樂墘宮	新北市政府	新北市中和區安和里安平路99號
24.997292	121.41279	樹林南寮福德宮	新北市政府	新北市樹林區坡內里保安街二段45巷53號
24.997547	121.42083	潭底福德宮	新北市政府	新北市樹林區豐林街40-1號
24.997658	121.434456	潤德宮	新北市政府	新北市板橋區成和里大觀路3段36巷83-1號
24.998135	121.52731	永和秀朗福德宮	新北市政府	新北市永和區民富里民樂街74-1號
24.999521	121.46384	板橋區大井頭福德祠	新北市政府	新北市板橋區重慶路269巷13號
25.00052	121.44539	浮洲福德宮	新北市政府	新北市板橋區大觀路2段163號-1號
25.002256	121.551384	福興宮	臺北市政府	臺北市文山區福興路興旺里5號
25.002787	121.31862	如意龍田福德宮	桃園市政府	桃園市桃園區三元街526號
25.003084	121.476654	廣福宮	新北市政府	新北市中和區積穗里11鄰中山路三段63巷臨27號
25.004583	121.49879	和美宮	新北市政府	新北市中和區福祥里永和路66巷1-1號
25.004925	121.50622	保慶宮	新北市政府	新北市中和區保平路326巷28號
25.005451	121.53772	台北市文山區頂公館福德宮	臺北市政府	臺北市文山區公館街萬年里44-1號
25.005947	121.44261	歡子園福德宮	新北市政府	新北市板橋區歡園里大觀路一段38巷156弄39號
25.00701	121.4525	福興宮	新北市政府	新北市板橋區湳興里南雅西路一段134-1號
25.007292	121.46214	板橋後埔福德宮	新北市政府	新北市板橋區後埔里重慶路67巷3號-1
25.009615	121.428474	西盛庄福德宮	新北市政府	新北市新莊區民安西路410巷6號
25.01081	121.63529	水尾福德宮	新北市政府	新北市深坑區草地尾116-1號
25.011251	121.46779	板橋區深丘福德宮	新北市政府	新北市板橋區區運路77號
25.012129	121.45673	板橋北門福德宮	新北市政府	新北市板橋區公館街8號8號
25.017775	121.478775	埔墘福德宮	新北市政府	新北市板橋區九如里中山路二段250巷1號
25.01848	121.478714	板橋聚靈宮	新北市政府	新北市板橋區雙玉里中山路二段臨303號
25.0194	121.45557	板橋港尾福德宮	新北市政府	新北市板橋區港尾里中正路254-1號
25.021448	121.41293	合興宮	新北市政府	新北市新莊區龍鳳里中正路893巷5號-2
25.022104	121.54748	台北市大安區福安宮	臺北市政府	臺北市大安區臥龍街虎嘯里61號
25.022408	121.46678	板橋市正聖福德宮	新北市政府	新北市板橋區自由路26巷30號
25.023611	121.422386	新莊後港福德宮	新北市政府	新北市新莊區南港里後港二路18-1號
25.02449	121.415405	福正宮	新北市政府	新北市新莊區天泉二街36巷1號
25.025103	121.52184	長慶廟	臺北市政府	臺北市中正區晉江街板溪里34號
25.0267	121.45647	新海福德宮	新北市政府	新北市板橋區德翠里龍泉街54巷7弄10號
25.026876	121.48212	板橋區港仔嘴福德宮	新北市政府	新北市板橋區縣民大道三段247巷80號
25.02796	121.569	三張犁福佑宮	臺北市政府	臺北市信義區信義路5段 150巷18-1號
