latitude	longitude	name	type	address
25.029684	121.44733	瓊林慶臨宮	新北市政府	新北市新莊區瓊林路48號
25.029688	121.557236	福景宮	臺北市政府	臺北市大安區光復南路通化里698號
25.032005	121.44963	新莊集善堂	新北市政府	新北市新莊區泰豐里瓊林路32號
25.03226	121.43417	營盤福德宮	新北市政府	新北市新莊區福營路103號
25.032928	121.44532	新莊海山里福德宮	新北市政府	新北市新莊區海山里新莊路637號
25.033375	121.447945	全安宮	新北市政府	新北市新莊區全安里新莊路523號
25.034014	121.55697	福興宮	臺北市政府	臺北市大安區延吉街光信里 263號
25.035479	121.44429	慈福宮	新北市政府	新北市新莊區忠孝里仁愛街16號-5
25.035664	121.45552	新莊福德祠	新北市政府	新北市新莊區文德里新莊路207號
25.039738	121.45544	福德祠	新北市政府	新北市新莊區恆安里11鄰中港路108號
25.039862	121.58693	中坡福壽宮	臺北市政府	臺北市信義區福德街中坡里221巷14號
25.040491	121.62304	宜興福德宮	新北市政府	新北市汐止區宜興里林森街70號
25.04092	121.27768	福德祠	桃園市政府	桃園市蘆竹區蘆興里7鄰蘆興街487巷36號
25.042583	121.584114	玉成公園福德宮	臺北市政府	臺北市南港區鴻福里中坡南路51號
25.043695	121.55401	大安車層景福宮	臺北市政府	臺北市大安區延吉街華聲里77號
25.045126	121.57407	興雅福德宮	臺北市政府	臺北市信義區永吉路11064 30巷30號
25.04592	121.59272	後山坡福德爺廟	臺北市政府	臺北市南港區成福里東新街170巷臨1號
25.046335	121.45935	平安公廟	新北市政府	新北市新莊區思源路177巷32號
25.047651	121.576706	台北市松山五分埔福德宮	臺北市政府	臺北市信義區虎林街四育里47-3號
25.048626	121.293686	福德祀	桃園市政府	桃園市蘆竹區錦中里13鄰南崁路222號
25.049019	121.46954	三重市興德祠	新北市政府	新北市三重區中興里5鄰中興北街臨40-2號
25.049246	121.56295	福德宮	臺北市政府	臺北市松山區八德路4段吉祥里181巷16弄11號
25.04929	121.145905	后厝福德宮	桃園市政府	桃園市觀音區保障村15鄰草漯107-1號
25.049623	121.57023	松山聚福廟	臺北市政府	臺北市松山區八德路4段慈祐里490號
25.049772	121.56453	松山慈福宮	臺北市政府	臺北市松山區八德路4段慈祐里829巷26號
25.049833	121.45174	俊賢宮	新北市政府	新北市新莊區中港里中港路483巷8號
25.050247	121.35711	坪頂大湖福德宮	桃園市政府	桃園市龜山區福德街2號
25.050354	121.57412	松山福德宮	臺北市政府	臺北市松山區饒河街慈祐里92號
25.052122	121.46795	新莊福成宮	新北市政府	新北市新莊區頭前里頭前路15巷1號
25.052834	121.51061	和德祠	臺北市政府	臺北市大同區甘谷街永樂里42號
25.052835	121.54746	中崙福順宮	臺北市政府	臺北市松山區南京東路３段303巷8弄臨10號
25.054438	121.59727	新福宮	臺北市政府	臺北市南港區東新里南港路2段238巷2號
25.055197	121.62958	汐止福恩廟	新北市政府	新北市汐止區梓樹里大同路一段111巷20號
25.057533	121.52619	新福宮	臺北市政府	臺北市中山區新生北路２段中山里62巷33號
25.057701	121.592674	西新福壽宮	臺北市政府	臺北市南港區西新里成功路１段臨79號
25.05776	121.46561	新莊頭前庄福德宮	新北市政府	新北市新莊區福基里化成路750號
25.059286	121.65376	福興宮	新北市政府	新北市汐止區南興路83巷15號
25.060358	121.61322	坤元宮	臺北市政府	臺北市南港區三重里三重路79巷8弄2-1號
25.060446	121.62463	北佑宮	新北市政府	新北市汐止區南陽街91巷38弄5號
25.060673	121.450935	新莊中港福德宮	新北市政府	新北市新莊區新北大道4段2號
25.06288	121.194916	桃園市大園區田心里新興路福德宮	桃園市政府	桃園市大園區田心里九鄰新興路81號
25.063885	121.50952	台北大橋福德廟	臺北市政府	臺北市大同區迪化街2段景星里25號
25.064116	121.663666	福安宮	新北市政府	新北市汐止區福安街53-1號
25.064116	121.663666	福安宮	新北市政府	新北市汐止區福安里福安街53-1號
25.064749	121.65719	福龍宮	新北市政府	新北市汐止區復興里水源路1段71號
25.064919	121.63423	德明宮	新北市政府	新北市汐止區中興里福德一路231號
25.065125	121.46067	興珍宮	新北市政府	新北市新莊區福興里五工三路50巷23-1號
25.065222	121.65058	下寮福安宮	新北市政府	新北市汐止區智慧里大同路2段169巷40號-1
25.06537	121.47655	三重同仁宮	新北市政府	新北市三重區二重里大有街1-41號
25.065378	121.64048	和德宮	新北市政府	新北市汐止區樟樹一路129巷34弄21號
25.066074	121.67294	添福宮	新北市政府	新北市汐止區茄苳里茄福街73巷8號
25.066473	121.501884	福安宮	新北市政府	新北市三重區長元里長元街臨82-1號
25.066633	121.62008	北山福德宮	新北市政府	新北市汐止區康寧街89號
25.06796	121.655556	下街福德宮	新北市政府	新北市汐止區智慧里汐萬路一段37號
25.06906	121.6582	福興宮	新北市政府	新北市汐止區中正路214號
25.06971	121.665436	虎形山福德宮	新北市政府	新北市汐止區新昌里招商街1號
25.06995	121.68816	聖德福龍廟	新北市政府	新北市汐止區保長里保新街147號
25.070875	121.641335	番仔寮福安宮	新北市政府	新北市汐止區山光里樟樹二路339巷6弄3號-1
25.070913	121.52917	景新宮	臺北市政府	臺北市中山區濱江街新庄里6-1號
25.071486	121.541084	台北神德宮	臺北市政府	臺北市中山區濱江街大佳里180巷13號
25.071516	121.66349	和平宮	新北市政府	新北市汐止區仁德里和平街6巷8號-1
25.07233	121.68283	保長坑橋頭福德宮	新北市政府	新北市汐止區大同路三段424號
25.073374	121.46494	福興宮	新北市政府	新北市五股區興珍里中興路一段151巷4號
25.074368	121.635445	金龍湖福德宮	新北市政府	新北市汐止區湖東街5巷46號-1
25.074469	121.38213	林口東湖福德宮	新北市政府	新北市林口區仁愛路二段148號-1
25.074896	121.520836	大龍峒福壽宮	臺北市政府	臺北市大同區敦煌路重慶里臨2-1號
25.075253	121.65024	清水巖福正宮	新北市政府	新北市汐止區江北里汐萬路一段312號
25.07788	121.55659	下塔悠福德爺宮	臺北市政府	臺北市中山區敬業三路金泰里196號
25.078005	121.59615	福德祠	臺北市政府	臺北市內湖區康寧路１段236號
25.078312	121.668915	五堵福興宮	新北市政府	新北市汐止區長安里長安路62號-1
25.079367	121.45726	福安宮	新北市政府	新北市五股區更寮里更洲路47號-1
25.079435	121.43608	裕昌宮	新北市政府	新北市五股區德音里成泰路一段235號
25.079763	121.67077	福德祠	新北市政府	新北市汐止區長安里長興街一段79號-1
25.08043	121.5245	福正宮	臺北市政府	臺北市中山區中山北路４段劍潭里67號
25.080845	121.69269	中埔福德宮	基隆市政府	基隆市七堵區實踐路實踐里61-1號
25.081783	121.55056	植福宮	臺北市政府	臺北市中山區北安路成功里608巷14弄1號
25.08189	121.75099	福德宮	基隆市政府	基隆市暖暖區東勢街101-3號
25.08278	121.77105	上天福安宮	新北市政府	新北市瑞芳區上天里滴水子路29號
25.083588	121.592545	?頭福德祠	臺北市政府	臺北市內湖區內湖路2段450號
25.083675	121.522804	承德福德宮	臺北市政府	臺北市士林區後港街劍潭路40號
25.087255	121.47515	蘆洲福安宮	新北市政府	新北市蘆洲區福安里民權路臨70號
25.088545	121.404366	東泰宮	新北市政府	新北市林口區東林里粉寮路二段167號-1
25.088575	121.70355	六堵嶺頭福德宮	基隆市政府	基隆市七堵區工建路104巷67-2號
25.088905	121.667206	福明殿	基隆市政府	基隆市七堵區華新一路9-5號
25.089865	121.52289	士林街福德宮	臺北市政府	臺北市士林區義信里大南路138號
25.090162	121.44309	洲子芳洲祠	新北市政府	新北市五股區西雲路12巷1號-1
25.092503	121.70358	頂圳福德宮	基隆市政府	基隆市七堵區工建西路六堵里32號
25.095594	121.71034	七堵福安宮	基隆市政府	基隆市七堵區明德一路永安里258號
25.095716	121.73386	福德宮	基隆市政府	基隆市暖暖區暖西里水源路第4鄰36巷37-1號
25.096796	121.76159	長興宮	新北市政府	新北市瑞芳區上天里粗坑口路1巷2-2號
25.09846	121.4352	新北市五股區聚福宮	新北市政府	新北市五股區成泰里御史路134號
25.099115	121.71591	七堵福德宮	基隆市政府	基隆市七堵區崇廉街富民里11號
25.099344	121.66573	福源宮	基隆市政府	基隆市七堵區華新一路友一里107-5號
25.09936	121.737045	福興宮	基隆市政府	基隆市暖暖區暖暖街133-1號
25.09963	121.259705	源福宮	桃園市政府	桃園市蘆竹區坑口里20鄰源福街55號
25.100634	121.7247	慈福宮	基隆市政府	基隆市暖暖區八堵路185巷93-1號
25.100859	121.69979	瑪南里福興宮	基隆市政府	基隆市七堵區大華二路瑪南里2-1號
25.10154	121.66605	福德宮	基隆市政府	基隆市七堵區華新一路133號
25.102938	121.761856	萬福宮	新北市政府	新北市瑞芳區吉慶里中央路48號
25.103024	121.44894	新北市集福宮福德爺	新北市政府	新北市五股區成德里天乙路14號
25.104597	121.75997	四腳亭福興宮	新北市政府	新北市瑞芳區吉慶里月眉路10號
25.10702	121.84678	福山宮	新北市政府	新北市瑞芳區永慶里崙頂路2號
25.10809	121.69223	瑪南里大埔福德宮	基隆市政府	基隆市七堵區大華二路130號
25.108416	121.81114	龍鎮宮	新北市政府	新北市瑞芳區逢甲路38-1號
25.10847	121.800964	戴福宮	新北市政府	新北市瑞芳區一坑路297號
25.110058	121.51283	福星宮	臺北市政府	臺北市北投區自強街福興里5巷22號
25.110064	121.80681	龍安祠	新北市政府	新北市瑞芳區龍安里瑞芳街4號
25.1106	121.454575	陀靈寺	新北市政府	新北市五股區集福里7鄰孝義路48號
25.111874	121.72727	福德宮	基隆市政府	基隆市七堵區八德路26-3號
25.11219	121.801315	龍山福德宮	新北市政府	新北市瑞芳區龍山里逢甲路350-1號
25.112772	121.85643	金福宮	新北市政府	新北市瑞芳區石山里五號路253-1號
25.116175	121.7268	鶯歌里福德宮	基隆市政府	基隆市安樂區麥金路24號
25.11811	121.336815	林口福滿宮	新北市政府	新北市林口區嘉寶里寶斗厝坑38號-2
25.118694	121.30164	洪福宮	新北市政府	新北市林口區下福139號-11
25.11915	121.66516	龍安宮	基隆市政府	基隆市七堵區華新二路68-1號
25.120455	121.74398	順安宮	基隆市政府	基隆市仁愛區南榮路269巷28號
25.121206	121.74918	協安宮	基隆市政府	基隆市仁愛區南新街51巷73-5號
25.122091	121.745445	光德宮	基隆市政府	基隆市仁愛區南新街230-4號
25.12266	121.72326	安和福德宮	基隆市政府	基隆市安樂區安和一街七賢里8號
25.12294	121.74016	德厚宮	基隆市政府	基隆市仁愛區龍安街198巷105號
25.123337	121.73364	獅球嶺平安宮	基隆市政府	基隆市仁愛區獅球路48巷175-3號
25.123875	121.720665	三民里福德宮	基隆市政府	基隆市安樂區麥金路401-5號
25.125328	121.75217	福安宮	基隆市政府	基隆市仁愛區復興街60巷9號
25.12574	121.74295	南榮宮	基隆市政府	基隆市仁愛區南榮路93巷1號
25.126068	121.69717	福德宮	基隆市政府	基隆市七堵區大同街瑪東里31號-1
25.126509	121.71322	國家新城福德宮	基隆市政府	基隆市安樂區樂利三街五福里38巷13-4號
25.127113	121.7437	福安宮	基隆市政府	基隆市仁愛區愛四路2巷22號
25.127405	121.73518	朝棟里南山福德宮	基隆市政府	基隆市仁愛區成功一路113巷84-3號
25.127563	121.76496	麗旭宮	基隆市政府	基隆市信義區東信路73號
25.128088	121.742134	福德宮	基隆市政府	基隆市仁愛區愛三路49巷9號
25.128155	121.46933	一德福德宮	臺北市政府	臺北市北投區中央北路４段515巷3弄臨16-1號
25.130072	121.81813	福壽宮	新北市政府	新北市瑞芳區深澳里深澳路67-1號
25.131548	121.798546	草山福德宮	基隆市政府	基隆市中正區調和街154-3號
25.131662	121.734604	安樂區樂一路福德廟	基隆市政府	基隆市安樂區樂一路安和里28巷2號
25.131908	121.50597	福安宮	臺北市政府	臺北市北投區溫泉里公館路85巷2弄2號
25.132015	121.50324	北投集福宮	臺北市政府	臺北市北投區磺港路清江里68號
25.133337	121.80668	榮興福德宮	新北市政府	新北市瑞芳區深澳里14鄰建基路2段45號
25.133547	121.73342	福定宮	基隆市政府	基隆市安樂區定國里定街11巷18號
25.133596	121.7386	太平宮	基隆市政府	基隆市中山區中山一路189巷34號2樓
25.133732	121.75611	靈山宮	基隆市政府	基隆市信義區壽山路12-3號
25.13392	121.819786	蕃仔澳天福宮	新北市政府	新北市瑞芳區深澳里深澳路197-3號
25.13472	121.75528	名山宮	基隆市政府	基隆市信義區壽山路19-1號
25.135494	121.74911	基隆市哨船頭福德宮	基隆市政府	基隆市中正區正義路100巷37號
25.136442	121.732704	福德宮	基隆市政府	基隆市中山區西定路198-1號
25.137629	121.75341	大和宮	基隆市政府	基隆市中正區中船路112巷30弄63號
25.137999	121.476166	福慈宮	臺北市政府	臺北市北投區中央北路４段30巷臨68號
25.1383	121.485176	桃源福德宮	臺北市政府	臺北市北投區桃源里中央北路3段62號
25.14	121.79593	福清宮	基隆市政府	基隆市中正區八斗街1號
25.140537	121.71388	福德宮	基隆市政府	基隆市安樂區基金一路新崙里210巷2-1號
25.140566	121.499306	北投區廣福宮	臺北市政府	臺北市北投區大同街中庸里臨329-3號
25.140976	121.79261	福林宮	基隆市政府	基隆市中正區環港街84號3樓
25.142279	121.76146	福安宮	基隆市政府	基隆市中正區中正路318巷11-1號
25.142347	121.80219	福長宮	基隆市政府	基隆市中正區北寧路369巷43-7號
25.142557	121.7028	福德宮	基隆市政府	基隆市安樂區基金二路中崙里1巷8-1號
25.14347	121.79637	福惠宮	基隆市政府	基隆市中正區八斗街122-1號
25.145168	121.74811	基隆仙洞福德宮	基隆市政府	基隆市中山區仁安街5號
25.14656	121.738335	福興宮	基隆市政府	基隆市中山區中華路69號
25.146694	121.72608	德和宮	基隆市政府	基隆市中山區復興路228-1號
25.148584	121.74452	德安宮	基隆市政府	基隆市中山區太白街111巷1號
25.153591	121.74407	基隆太白莊福德宮	基隆市政府	基隆市中山區光華路15巷11-1號
25.154411	121.768265	福德宮	基隆市政府	基隆市中正區和一路27號
25.155542	121.622116	富士坪福德宮	新北市政府	新北市萬里區溪底里富士坪6號-2
25.156994	121.72933	福德宮	基隆市政府	基隆市中山區文明路65號
25.164568	121.6844	中幅嶺頭福德宮	新北市政府	新北市萬里區中幅里中幅路20號-1
25.178514	121.68949	福德祠	新北市政府	新北市萬里區萬里里獅頭路3號-1
25.189117	121.42758	淡水大庄福德廟府	新北市政府	新北市淡水區沙崙里新民街一段136號
25.190283	121.68359	萬里區龜吼里鼓亭路福安宮	新北市政府	新北市萬里區龜吼里鼓亭路11號-1
25.21776	121.62874	福德堂	新北市政府	新北市金山區五湖里南勢26號
